Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
FS,tier_5,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,3,1.0,-20
FS,tier_5,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,2,0.51,0.01
FS,tier_5,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,1,1.01,0.51
FS,tier_5,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
FS,tier_5,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-1,2.01,1.51
FS,tier_5,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-2,20.01,2.01
FS,tier_6,TotalTurnovers,6-20,tier_0,10,21,6
FS,tier_6,TotalTurnovers,4-5,tier_1,7,6,4
FS,tier_6,TotalTurnovers,3,tier_2,4,3,3
FS,tier_6,TotalTurnovers,2,tier_3,2,2,2
FS,tier_6,TotalTurnovers,1,tier_4,1,1,1
FS,tier_6,TotalTurnovers,0,tier_5,0,0,0
FS,tier_6,TacklesPerGame,5.50-15.00,tier_0,8,15.01,5.50
FS,tier_6,TacklesPerGame,5.00-5.49,tier_1,7,5.5,5.00
FS,tier_6,TacklesPerGame,4.00-4.99,tier_2,5,5.0,4.00
FS,tier_6,TacklesPerGame,3.00-3.99,tier_3,3,4.0,3.00
FS,tier_6,TacklesPerGame,2.00-2.99,tier_4,1,3.0,2.00
FS,tier_6,TacklesPerGame,0.00-1.99,tier_5,-1,2.0,0.00
FS,tier_6,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,4,1.0,-20
FS,tier_6,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,2,0.51,0.01
FS,tier_6,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,1,1.01,0.51
FS,tier_6,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
FS,tier_6,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,0,2.01,1.51
FS,tier_6,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-1,20.01,2.01
SS,tier_0,TotalTurnovers,6-20,tier_0,1,21,6
SS,tier_0,TotalTurnovers,4-5,tier_1,0,6,4
SS,tier_0,TotalTurnovers,3,tier_2,0,3,3
SS,tier_0,TotalTurnovers,2,tier_3,-1,2,2
SS,tier_0,TotalTurnovers,1,tier_4,-3,1,1
SS,tier_0,TotalTurnovers,0,tier_5,-5,0,0
SS,tier_0,TacklesPerGame,6.00-15.00,tier_0,1,15.01,6.00
SS,tier_0,TacklesPerGame,5.50-5.99,tier_1,-1,6.0,5.50
SS,tier_0,TacklesPerGame,4.00-5.49,tier_2,-2,5.5,4.00
SS,tier_0,TacklesPerGame,3.00-3.99,tier_3,-4,4.0,3.00
SS,tier_0,TacklesPerGame,2.00-2.99,tier_4,-6,3.0,2.00
SS,tier_0,TacklesPerGame,0.00-1.99,tier_5,-8,2.0,0.00
SS,tier_0,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,1,1.0,-20
SS,tier_0,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,0,0.51,0.01
SS,tier_0,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
SS,tier_0,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,-1,1.51,1.01
SS,tier_0,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-3,2.01,1.51
SS,tier_0,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-5,20.01,2.01
SS,tier_1,TotalTurnovers,6-20,tier_0,3,21,6
SS,tier_1,TotalTurnovers,4-5,tier_1,1,6,4
SS,tier_1,TotalTurnovers,3,tier_2,0,3,3
SS,tier_1,TotalTurnovers,2,tier_3,-1,2,2
SS,tier_1,TotalTurnovers,1,tier_4,-2,1,1
SS,tier_1,TotalTurnovers,0,tier_5,-4,0,0
SS,tier_1,TacklesPerGame,6.00-15.00,tier_0,2,15.01,6.00
SS,tier_1,TacklesPerGame,5.50-5.99,tier_1,0,6.0,5.50
SS,tier_1,TacklesPerGame,4.00-5.49,tier_2,-1,5.5,4.00
SS,tier_1,TacklesPerGame,3.00-3.99,tier_3,-3,4.0,3.00
SS,tier_1,TacklesPerGame,2.00-2.99,tier_4,-5,3.0,2.00
SS,tier_1,TacklesPerGame,0.00-1.99,tier_5,-7,2.0,0.00
SS,tier_1,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,2,1.0,-20
SS,tier_1,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,0,0.51,0.01
SS,tier_1,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
SS,tier_1,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
SS,tier_1,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-2,2.01,1.51
SS,tier_1,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-4,20.01,2.01
SS,tier_2,TotalTurnovers,6-20,tier_0,4,21,6
SS,tier_2,TotalTurnovers,4-5,tier_1,2,6,4
SS,tier_2,TotalTurnovers,3,tier_2,1,3,3
SS,tier_2,TotalTurnovers,2,tier_3,0,2,2
SS,tier_2,TotalTurnovers,1,tier_4,-1,1,1
SS,tier_2,TotalTurnovers,0,tier_5,-3,0,0
SS,tier_2,TacklesPerGame,6.00-15.00,tier_0,3,15.01,6.00
SS,tier_2,TacklesPerGame,5.50-5.99,tier_1,2,6.0,5.50
SS,tier_2,TacklesPerGame,4.00-5.49,tier_2,0,5.5,4.00
SS,tier_2,TacklesPerGame,3.00-3.99,tier_3,-1,4.0,3.00
SS,tier_2,TacklesPerGame,2.00-2.99,tier_4,-3,3.0,2.00
SS,tier_2,TacklesPerGame,0.00-1.99,tier_5,-5,2.0,0.00
SS,tier_2,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,3,1.0,-20
SS,tier_2,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,1,0.51,0.01
SS,tier_2,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
SS,tier_2,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
SS,tier_2,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-1,2.01,1.51
SS,tier_2,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-3,20.01,2.01
SS,tier_3,TotalTurnovers,6-20,tier_0,5,21,6
SS,tier_3,TotalTurnovers,4-5,tier_1,3,6,4
SS,tier_3,TotalTurnovers,3,tier_2,2,3,3
SS,tier_3,TotalTurnovers,2,tier_3,1,2,2
SS,tier_3,TotalTurnovers,1,tier_4,0,1,1
SS,tier_3,TotalTurnovers,0,tier_5,-2,0,0
SS,tier_3,TacklesPerGame,6.00-15.00,tier_0,4,15.01,6.00
SS,tier_3,TacklesPerGame,5.50-5.99,tier_1,3,6.0,5.50
SS,tier_3,TacklesPerGame,4.00-5.49,tier_2,1,5.5,4.00
SS,tier_3,TacklesPerGame,3.00-3.99,tier_3,0,4.0,3.00
SS,tier_3,TacklesPerGame,2.00-2.99,tier_4,-2,3.0,2.00
SS,tier_3,TacklesPerGame,0.00-1.99,tier_5,-4,2.0,0.00
SS,tier_3,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,3,1.0,-20
SS,tier_3,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,2,0.51,0.01
SS,tier_3,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
SS,tier_3,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
SS,tier_3,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-1,2.01,1.51
SS,tier_3,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-2,20.01,2.01
SS,tier_4,TotalTurnovers,6-20,tier_0,6,21,6
SS,tier_4,TotalTurnovers,4-5,tier_1,4,6,4
SS,tier_4,TotalTurnovers,3,tier_2,2,3,3
SS,tier_4,TotalTurnovers,2,tier_3,1,2,2
SS,tier_4,TotalTurnovers,1,tier_4,0,1,1
SS,tier_4,TotalTurnovers,0,tier_5,-1,0,0
SS,tier_4,TacklesPerGame,6.00-15.00,tier_0,5,15.01,6.00
SS,tier_4,TacklesPerGame,5.50-5.99,tier_1,4,6.0,5.50
SS,tier_4,TacklesPerGame,4.00-5.49,tier_2,2,5.5,4.00
SS,tier_4,TacklesPerGame,3.00-3.99,tier_3,0,4.0,3.00
SS,tier_4,TacklesPerGame,2.00-2.99,tier_4,-1,3.0,2.00
SS,tier_4,TacklesPerGame,0.00-1.99,tier_5,-3,2.0,0.00
SS,tier_4,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,3,1.0,-20
SS,tier_4,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,2,0.51,0.01
SS,tier_4,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
SS,tier_4,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
SS,tier_4,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,-1,2.01,1.51
SS,tier_4,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-2,20.01,2.01
SS,tier_5,TotalTurnovers,6-20,tier_0,8,21,6
SS,tier_5,TotalTurnovers,4-5,tier_1,5,6,4
SS,tier_5,TotalTurnovers,3,tier_2,3,3,3
SS,tier_5,TotalTurnovers,2,tier_3,1,2,2
SS,tier_5,TotalTurnovers,1,tier_4,0,1,1
SS,tier_5,TotalTurnovers,0,tier_5,-1,0,0
SS,tier_5,TacklesPerGame,6.00-15.00,tier_0,7,15.01,6.00
SS,tier_5,TacklesPerGame,5.50-5.99,tier_1,4,6.0,5.50
SS,tier_5,TacklesPerGame,4.00-5.49,tier_2,2,5.5,4.00
SS,tier_5,TacklesPerGame,3.00-3.99,tier_3,1,4.0,3.00
SS,tier_5,TacklesPerGame,2.00-2.99,tier_4,0,3.0,2.00
SS,tier_5,TacklesPerGame,0.00-1.99,tier_5,-2,2.0,0.00
SS,tier_5,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,4,1.0,-20
SS,tier_5,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,2,0.51,0.01
SS,tier_5,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
SS,tier_5,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
SS,tier_5,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,0,2.01,1.51
SS,tier_5,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-2,20.01,2.01
SS,tier_6,TotalTurnovers,6-20,tier_0,10,21,6
SS,tier_6,TotalTurnovers,4-5,tier_1,7,6,4
SS,tier_6,TotalTurnovers,3,tier_2,5,3,3
SS,tier_6,TotalTurnovers,2,tier_3,2,2,2
SS,tier_6,TotalTurnovers,1,tier_4,1,1,1
SS,tier_6,TotalTurnovers,0,tier_5,0,0,0
SS,tier_6,TacklesPerGame,6.00-15.00,tier_0,8,15.01,6.00
SS,tier_6,TacklesPerGame,5.50-5.99,tier_1,7,6.0,5.50
SS,tier_6,TacklesPerGame,4.00-5.49,tier_2,5,5.5,4.00
SS,tier_6,TacklesPerGame,3.00-3.99,tier_3,3,4.0,3.00
SS,tier_6,TacklesPerGame,2.00-2.99,tier_4,1,3.0,2.00
SS,tier_6,TacklesPerGame,0.00-1.99,tier_5,-1,2.0,0.00
SS,tier_6,SafetiesCatchAllowMinusPDPerGame,-20>0,tier_0,5,1.0,-20
SS,tier_6,SafetiesCatchAllowMinusPDPerGame,0.01-0.50,tier_1,3,0.51,0.01
SS,tier_6,SafetiesCatchAllowMinusPDPerGame,0.51-1.00,tier_2,0,1.01,0.51
SS,tier_6,SafetiesCatchAllowMinusPDPerGame,1.01-1.50,tier_3,0,1.51,1.01
SS,tier_6,SafetiesCatchAllowMinusPDPerGame,1.51-2.00,tier_4,0,2.01,1.51
SS,tier_6,SafetiesCatchAllowMinusPDPerGame,2.01-20.00,tier_5,-1,20.01,2.01
K,tier_0,FGPercentage,0.90-1.00,tier_0,1,1.01,0.90
K,tier_0,FGPercentage,0.85-0.89,tier_1,0,0.9,0.85
K,tier_0,FGPercentage,0.80-0.84,tier_2,-1,0.85,0.80
K,tier_0,FGPercentage,0.75-0.79,tier_3,-3,0.8,0.75
K,tier_0,FGPercentage,0.70-0.74,tier_4,-5,0.75,0.70
K,tier_0,FGPercentage,0.00-0.69,tier_5,-7,0.7,0.00
K,tier_0,EPPercentage,1,tier_0,1,1,1
K,tier_0,EPPercentage,0.97-0.99,tier_1,0,1.0,0.97
K,tier_0,EPPercentage,0.93-0.96,tier_2,-1,0.97,0.93
K,tier_0,EPPercentage,0.90-0.92,tier_3,-3,0.93,0.90
K,tier_0,EPPercentage,0.87-0.89,tier_4,-5,0.9,0.87
K,tier_0,EPPercentage,0.00-0.86,tier_5,-7,0.87,0.00
K,tier_0,Over40YardPercentage,0.85-1.00,tier_0,1,1.01,0.85
K,tier_0,Over40YardPercentage,0.80-0.84,tier_1,0,0.85,0.80
K,tier_0,Over40YardPercentage,0.75-0.79,tier_2,-1,0.8,0.75
K,tier_0,Over40YardPercentage,0.70-0.74,tier_3,-3,0.75,0.70
K,tier_0,Over40YardPercentage,0.65-0.69,tier_4,-5,0.7,0.65
K,tier_0,Over40YardPercentage,0.00-0.64,tier_5,-7,0.65,0.00
K,tier_1,FGPercentage,0.90-1.00,tier_0,1,1.01,0.90
K,tier_1,FGPercentage,0.85-0.89,tier_1,0,0.9,0.85
K,tier_1,FGPercentage,0.80-0.84,tier_2,-1,0.85,0.80
K,tier_1,FGPercentage,0.75-0.79,tier_3,-3,0.8,0.75
K,tier_1,FGPercentage,0.70-0.74,tier_4,-5,0.75,0.70
K,tier_1,FGPercentage,0.00-0.69,tier_5,-7,0.7,0.00
K,tier_1,EPPercentage,1,tier_0,1,1,1
K,tier_1,EPPercentage,0.97-0.99,tier_1,0,1.0,0.97
K,tier_1,EPPercentage,0.93-0.96,tier_2,-1,0.97,0.93
K,tier_1,EPPercentage,0.90-0.92,tier_3,-3,0.93,0.90
K,tier_1,EPPercentage,0.87-0.89,tier_4,-5,0.9,0.87
K,tier_1,EPPercentage,0.00-0.86,tier_5,-7,0.87,0.00
K,tier_1,Over40YardPercentage,0.85-1.00,tier_0,1,1.01,0.85
K,tier_1,Over40YardPercentage,0.80-0.84,tier_1,0,0.85,0.80
K,tier_1,Over40YardPercentage,0.75-0.79,tier_2,-1,0.8,0.75
K,tier_1,Over40YardPercentage,0.70-0.74,tier_3,-3,0.75,0.70
K,tier_1,Over40YardPercentage,0.65-0.69,tier_4,-5,0.7,0.65
K,tier_1,Over40YardPercentage,0.00-0.64,tier_5,-7,0.65,0.00
K,tier_2,FGPercentage,0.90-1.00,tier_0,1,1.01,0.90
K,tier_2,FGPercentage,0.85-0.89,tier_1,0,0.9,0.85
K,tier_2,FGPercentage,0.80-0.84,tier_2,-1,0.85,0.80
K,tier_2,FGPercentage,0.75-0.79,tier_3,-3,0.8,0.75
K,tier_2,FGPercentage,0.70-0.74,tier_4,-5,0.75,0.70
K,tier_2,FGPercentage,0.00-0.69,tier_5,-7,0.7,0.00
K,tier_2,EPPercentage,1,tier_0,1,1,1
K,tier_2,EPPercentage,0.97-0.99,tier_1,0,1.0,0.97
K,tier_2,EPPercentage,0.93-0.96,tier_2,-1,0.97,0.93
K,tier_2,EPPercentage,0.90-0.92,tier_3,-3,0.93,0.90
K,tier_2,EPPercentage,0.87-0.89,tier_4,-5,0.9,0.87
K,tier_2,EPPercentage,0.00-0.86,tier_5,-7,0.87,0.00
K,tier_2,Over40YardPercentage,0.85-1.00,tier_0,1,1.01,0.85
K,tier_2,Over40YardPercentage,0.80-0.84,tier_1,0,0.85,0.80
K,tier_2,Over40YardPercentage,0.75-0.79,tier_2,-1,0.8,0.75
K,tier_2,Over40YardPercentage,0.70-0.74,tier_3,-3,0.75,0.70
K,tier_2,Over40YardPercentage,0.65-0.69,tier_4,-5,0.7,0.65
K,tier_2,Over40YardPercentage,0.00-0.64,tier_5,-7,0.65,0.00
K,tier_3,FGPercentage,0.90-1.00,tier_0,1,1.01,0.90
K,tier_3,FGPercentage,0.85-0.89,tier_1,0,0.9,0.85
K,tier_3,FGPercentage,0.80-0.84,tier_2,-1,0.85,0.80
K,tier_3,FGPercentage,0.75-0.79,tier_3,-3,0.8,0.75
K,tier_3,FGPercentage,0.70-0.74,tier_4,-5,0.75,0.70
K,tier_3,FGPercentage,0.00-0.69,tier_5,-7,0.7,0.00
K,tier_3,EPPercentage,1,tier_0,1,1,1
K,tier_3,EPPercentage,0.97-0.99,tier_1,0,1.0,0.97
K,tier_3,EPPercentage,0.93-0.96,tier_2,-1,0.97,0.93
K,tier_3,EPPercentage,0.90-0.92,tier_3,-3,0.93,0.90
K,tier_3,EPPercentage,0.87-0.89,tier_4,-5,0.9,0.87
K,tier_3,EPPercentage,0.00-0.86,tier_5,-7,0.87,0.00
K,tier_3,Over40YardPercentage,0.85-1.00,tier_0,1,1.01,0.85
K,tier_3,Over40YardPercentage,0.80-0.84,tier_1,0,0.85,0.80
K,tier_3,Over40YardPercentage,0.75-0.79,tier_2,-1,0.8,0.75
K,tier_3,Over40YardPercentage,0.70-0.74,tier_3,-3,0.75,0.70
K,tier_3,Over40YardPercentage,0.65-0.69,tier_4,-5,0.7,0.65
K,tier_3,Over40YardPercentage,0.00-0.64,tier_5,-7,0.65,0.00
K,tier_4,FGPercentage,0.90-1.00,tier_0,2,1.01,0.90
K,tier_4,FGPercentage,0.85-0.89,tier_1,1,0.9,0.85
K,tier_4,FGPercentage,0.80-0.84,tier_2,0,0.85,0.80
K,tier_4,FGPercentage,0.75-0.79,tier_3,-2,0.8,0.75
K,tier_4,FGPercentage,0.70-0.74,tier_4,-4,0.75,0.70
K,tier_4,FGPercentage,0.00-0.69,tier_5,-6,0.7,0.00
K,tier_4,EPPercentage,1,tier_0,2,1,1
K,tier_4,EPPercentage,0.97-0.99,tier_1,1,1.0,0.97
K,tier_4,EPPercentage,0.93-0.96,tier_2,0,0.97,0.93
K,tier_4,EPPercentage,0.90-0.92,tier_3,-2,0.93,0.90
K,tier_4,EPPercentage,0.87-0.89,tier_4,-4,0.9,0.87
K,tier_4,EPPercentage,0.00-0.86,tier_5,-6,0.87,0.00
K,tier_4,Over40YardPercentage,0.85-1.00,tier_0,2,1.01,0.85
K,tier_4,Over40YardPercentage,0.80-0.84,tier_1,1,0.85,0.80
K,tier_4,Over40YardPercentage,0.75-0.79,tier_2,0,0.8,0.75
K,tier_4,Over40YardPercentage,0.70-0.74,tier_3,-2,0.75,0.70
K,tier_4,Over40YardPercentage,0.65-0.69,tier_4,-4,0.7,0.65
K,tier_4,Over40YardPercentage,0.00-0.64,tier_5,-6,0.65,0.00
K,tier_5,FGPercentage,0.90-1.00,tier_0,3,1.01,0.90
K,tier_5,FGPercentage,0.85-0.89,tier_1,2,0.9,0.85
K,tier_5,FGPercentage,0.80-0.84,tier_2,1,0.85,0.80
K,tier_5,FGPercentage,0.75-0.79,tier_3,-1,0.8,0.75
K,tier_5,FGPercentage,0.70-0.74,tier_4,-3,0.75,0.70
K,tier_5,FGPercentage,0.00-0.69,tier_5,-5,0.7,0.00
K,tier_5,EPPercentage,1,tier_0,3,1,1
K,tier_5,EPPercentage,0.97-0.99,tier_1,2,1.0,0.97
K,tier_5,EPPercentage,0.93-0.96,tier_2,1,0.97,0.93
K,tier_5,EPPercentage,0.90-0.92,tier_3,-1,0.93,0.90
K,tier_5,EPPercentage,0.87-0.89,tier_4,-3,0.9,0.87
K,tier_5,EPPercentage,0.00-0.86,tier_5,-5,0.87,0.00
K,tier_5,Over40YardPercentage,0.85-1.00,tier_0,3,1.01,0.85
K,tier_5,Over40YardPercentage,0.80-0.84,tier_1,2,0.85,0.80
K,tier_5,Over40YardPercentage,0.75-0.79,tier_2,1,0.8,0.75
K,tier_5,Over40YardPercentage,0.70-0.74,tier_3,-1,0.75,0.70
K,tier_5,Over40YardPercentage,0.65-0.69,tier_4,-3,0.7,0.65
K,tier_5,Over40YardPercentage,0.00-0.64,tier_5,-5,0.65,0.00
K,tier_6,FGPercentage,0.90-1.00,tier_0,4,1.01,0.90
K,tier_6,FGPercentage,0.85-0.89,tier_1,3,0.9,0.85
K,tier_6,FGPercentage,0.80-0.84,tier_2,2,0.85,0.80
K,tier_6,FGPercentage,0.75-0.79,tier_3,0,0.8,0.75
K,tier_6,FGPercentage,0.70-0.74,tier_4,-2,0.75,0.70
K,tier_6,FGPercentage,0.00-0.69,tier_5,-4,0.7,0.00
K,tier_6,EPPercentage,1,tier_0,4,1,1
K,tier_6,EPPercentage,0.97-0.99,tier_1,3,1.0,0.97
K,tier_6,EPPercentage,0.93-0.96,tier_2,2,0.97,0.93
K,tier_6,EPPercentage,0.90-0.92,tier_3,0,0.93,0.90
K,tier_6,EPPercentage,0.87-0.89,tier_4,-2,0.9,0.87
K,tier_6,EPPercentage,0.00-0.86,tier_5,-4,0.87,0.00
K,tier_6,Over40YardPercentage,0.85-1.00,tier_0,4,1.01,0.85
K,tier_6,Over40YardPercentage,0.80-0.84,tier_1,3,0.85,0.80
K,tier_6,Over40YardPercentage,0.75-0.79,tier_2,2,0.8,0.75
K,tier_6,Over40YardPercentage,0.70-0.74,tier_3,0,0.75,0.70
K,tier_6,Over40YardPercentage,0.65-0.69,tier_4,-2,0.7,0.65
K,tier_6,Over40YardPercentage,0.00-0.64,tier_5,-4,0.65,0.00
P,tier_0,PuntTBPerIn20,0.00,tier_0,1,0.00,0.00
P,tier_0,PuntTBPerIn20,0.01-0.10,tier_1,0,0.11,0.01
P,tier_0,PuntTBPerIn20,0.11-0.15,tier_2,-1,0.16,0.11
P,tier_0,PuntTBPerIn20,0.16-0.20,tier_3,-3,0.21,0.16
P,tier_0,PuntTBPerIn20,0.21-0.25,tier_4,-5,0.26,0.21
P,tier_0,PuntTBPerIn20,0.25-10.00,tier_5,-7,10.01,0.25
P,tier_0,YardsPerPunt,48.00-75.00,tier_0,1,75.01,48.00
P,tier_0,YardsPerPunt,46.00-47.99,tier_1,0,48.0,46.00
P,tier_0,YardsPerPunt,44.00-45.99,tier_2,-1,46.0,44.00
P,tier_0,YardsPerPunt,42.00-43.99,tier_3,-3,44.0,42.00
P,tier_0,YardsPerPunt,41.00-41.99,tier_4,-5,42.0,41.00
P,tier_0,YardsPerPunt,0.00-40.99,tier_5,-7,41.0,0.00
P,tier_0,NetYardsToPuntYards,0.97-2.00,tier_0,1,2.01,0.97
P,tier_0,NetYardsToPuntYards,0.95-0.96,tier_1,0,0.97,0.95
P,tier_0,NetYardsToPuntYards,0.93-0.94,tier_2,-1,0.95,0.93
P,tier_0,NetYardsToPuntYards,0.90-0.92,tier_3,-2,0.93,0.90
P,tier_0,NetYardsToPuntYards,0.87-0.89,tier_4,-3,0.9,0.87
P,tier_0,NetYardsToPuntYards,0.00-0.86,tier_5,-4,0.87,0.00
P,tier_1,PuntTBPerIn20,0.00,tier_0,1,0.00,0.00
P,tier_1,PuntTBPerIn20,0.01-0.10,tier_1,0,0.11,0.01
P,tier_1,PuntTBPerIn20,0.11-0.15,tier_2,-1,0.16,0.11
P,tier_1,PuntTBPerIn20,0.16-0.20,tier_3,-3,0.21,0.16
P,tier_1,PuntTBPerIn20,0.21-0.25,tier_4,-5,0.26,0.21
P,tier_1,PuntTBPerIn20,0.25-10.00,tier_5,-7,10.01,0.25
P,tier_1,YardsPerPunt,48.00-75.00,tier_0,1,75.01,48.00
P,tier_1,YardsPerPunt,46.00-47.99,tier_1,0,48.0,46.00
P,tier_1,YardsPerPunt,44.00-45.99,tier_2,-1,46.0,44.00
P,tier_1,YardsPerPunt,42.00-43.99,tier_3,-3,44.0,42.00
P,tier_1,YardsPerPunt,41.00-41.99,tier_4,-5,42.0,41.00
P,tier_1,YardsPerPunt,0.00-40.99,tier_5,-7,41.0,0.00
P,tier_1,NetYardsToPuntYards,0.97-2.00,tier_0,1,2.01,0.97
P,tier_1,NetYardsToPuntYards,0.95-0.96,tier_1,0,0.97,0.95
P,tier_1,NetYardsToPuntYards,0.93-0.94,tier_2,-1,0.95,0.93
P,tier_1,NetYardsToPuntYards,0.90-0.92,tier_3,-2,0.93,0.90
P,tier_1,NetYardsToPuntYards,0.87-0.89,tier_4,-3,0.9,0.87
P,tier_1,NetYardsToPuntYards,0.00-0.86,tier_5,-4,0.87,0.00
P,tier_2,PuntTBPerIn20,0.00,tier_0,1,0.00,0.00
P,tier_2,PuntTBPerIn20,0.01-0.10,tier_1,0,0.11,0.01
P,tier_2,PuntTBPerIn20,0.11-0.15,tier_2,-1,0.16,0.11
P,tier_2,PuntTBPerIn20,0.16-0.20,tier_3,-3,0.21,0.16
P,tier_2,PuntTBPerIn20,0.21-0.25,tier_4,-5,0.26,0.21
P,tier_2,PuntTBPerIn20,0.25-10.00,tier_5,-7,10.01,0.25
P,tier_2,YardsPerPunt,48.00-75.00,tier_0,1,75.01,48.00
P,tier_2,YardsPerPunt,46.00-47.99,tier_1,0,48.0,46.00
P,tier_2,YardsPerPunt,44.00-45.99,tier_2,-1,46.0,44.00
P,tier_2,YardsPerPunt,42.00-43.99,tier_3,-3,44.0,42.00
P,tier_2,YardsPerPunt,41.00-41.99,tier_4,-5,42.0,41.00
P,tier_2,YardsPerPunt,0.00-40.99,tier_5,-7,41.0,0.00
P,tier_2,NetYardsToPuntYards,0.97-2.00,tier_0,1,2.01,0.97
P,tier_2,NetYardsToPuntYards,0.95-0.96,tier_1,0,0.97,0.95
P,tier_2,NetYardsToPuntYards,0.93-0.94,tier_2,-1,0.95,0.93
P,tier_2,NetYardsToPuntYards,0.90-0.92,tier_3,-2,0.93,0.90
P,tier_2,NetYardsToPuntYards,0.87-0.89,tier_4,-3,0.9,0.87
P,tier_2,NetYardsToPuntYards,0.00-0.86,tier_5,-4,0.87,0.00
P,tier_3,PuntTBPerIn20,0.00,tier_0,1,0.00,0.00
P,tier_3,PuntTBPerIn20,0.01-0.10,tier_1,0,0.11,0.01
P,tier_3,PuntTBPerIn20,0.11-0.15,tier_2,-1,0.16,0.11
P,tier_3,PuntTBPerIn20,0.16-0.20,tier_3,-3,0.21,0.16
P,tier_3,PuntTBPerIn20,0.21-0.25,tier_4,-5,0.26,0.21
P,tier_3,PuntTBPerIn20,0.25-10.00,tier_5,-7,10.01,0.25
P,tier_3,YardsPerPunt,48.00-75.00,tier_0,1,75.01,48.00
P,tier_3,YardsPerPunt,46.00-47.99,tier_1,0,48.0,46.00
P,tier_3,YardsPerPunt,44.00-45.99,tier_2,-1,46.0,44.00
P,tier_3,YardsPerPunt,42.00-43.99,tier_3,-3,44.0,42.00
P,tier_3,YardsPerPunt,41.00-41.99,tier_4,-5,42.0,41.00
P,tier_3,YardsPerPunt,0.00-40.99,tier_5,-7,41.0,0.00
P,tier_3,NetYardsToPuntYards,0.97-2.00,tier_0,1,2.01,0.97
P,tier_3,NetYardsToPuntYards,0.95-0.96,tier_1,0,0.97,0.95
P,tier_3,NetYardsToPuntYards,0.93-0.94,tier_2,-1,0.95,0.93
P,tier_3,NetYardsToPuntYards,0.90-0.92,tier_3,-2,0.93,0.90
P,tier_3,NetYardsToPuntYards,0.87-0.89,tier_4,-3,0.9,0.87
